id,sex, age, ecactivity, worktype, commutetime, town, x, y, apartment
27696,F,60,retired,undef,not commuting,DB,-571679,-1.20115e+06,11558
27697,F,35,at home,undef,not commuting,DB,-571679,-1.20115e+06,11558
27698,M,61,working,tradeandmoto,not commuting,DB,-571679,-1.20115e+06,11558
27699,M,58,retired,undef,not commuting,DB,-571995,-1.20109e+06,11728
27700,F,58,retired,undef,not commuting,DB,-571995,-1.20109e+06,11728
27701,F,83,retired,undef,not commuting,DB,-571720,-1.20141e+06,11385
27702,M,85,retired,undef,not commuting,DB,-571720,-1.20141e+06,11385
27703,M,85,retired,undef,not commuting,DB,-571428,-1.20097e+06,11602
27704,M,9,student,undef,not commuting,DB,-571428,-1.20097e+06,11602
27705,M,43,at home,undef,not commuting,DB,-571428,-1.20097e+06,11602
27706,F,1,at home,undef,not commuting,DB,-571428,-1.20097e+06,11602
27707,F,67,retired,undef,not commuting,DB,-571428,-1.20097e+06,11602
27708,F,33,working,industry,not commuting,DB,-571428,-1.20097e+06,11602
27709,F,55,working,eatinghousing,not commuting,DB,-571634,-1.20184e+06,11536
27710,M,0,at home,undef,not commuting,DB,-571634,-1.20184e+06,11536
27711,F,30,working,construction,more than 90 mins,DB,-571634,-1.20184e+06,11536
27712,M,28,working,publicsector,not commuting,DB,-571634,-1.20184e+06,11536
27713,M,57,retired,undef,not commuting,DB,-571634,-1.20184e+06,11536
27714,M,28,working,eatinghousing,30 to 45 mins,DB,-571634,-1.20184e+06,11536
27715,F,83,retired,undef,not commuting,DB,-571432,-1.20112e+06,11445
27716,F,79,retired,undef,not commuting,DB,-571432,-1.20112e+06,11445
27717,F,26,at home,undef,not commuting,DB,-571899,-1.20072e+06,11491
27718,F,2,at home,undef,not commuting,DB,-571899,-1.20072e+06,11491
27719,M,36,working,tradeandmoto,60 to 90 mins,DB,-571899,-1.20072e+06,11491
27720,F,83,retired,undef,not commuting,DB,-571584,-1.20092e+06,11500
27721,F,64,retired,undef,not commuting,DB,-571869,-1.20104e+06,11362
27722,M,58,working,industry,not commuting,DB,-571869,-1.20104e+06,11362
27723,M,27,at home,undef,not commuting,DB,-571869,-1.20104e+06,11362
27724,F,59,working,tradeandmoto,less than 15min,DB,-571685,-1.20188e+06,11691
27725,M,60,working,tradeandmoto,not commuting,DB,-571685,-1.20188e+06,11691
27726,M,5,at home,undef,not commuting,DB,-571548,-1.20155e+06,11303
27727,F,35,working,construction,not commuting,DB,-571548,-1.20155e+06,11303
27728,M,7,student,undef,not commuting,DB,-571548,-1.20155e+06,11303
27729,M,33,working,industry,15 to 30 min,DB,-571548,-1.20155e+06,11303
27730,M,42,at home,undef,not commuting,DB,-571876,-1.20102e+06,11575
27731,F,42,working,industry,not commuting,DB,-571876,-1.20102e+06,11575
27732,F,19,student,undef,15 to 30 min,DB,-571876,-1.20102e+06,11575
27733,F,12,student,undef,not commuting,DB,-571876,-1.20102e+06,11575
27734,F,69,retired,undef,not commuting,DB,-571995,-1.20109e+06,11728
27735,M,71,retired,undef,not commuting,DB,-571995,-1.20109e+06,11728
27736,F,4,at home,undef,not commuting,DB,-571626,-1.20106e+06,11662
27737,F,10,student,undef,not commuting,DB,-571626,-1.20106e+06,11662
27738,M,36,at home,undef,not commuting,DB,-571626,-1.20106e+06,11662
27739,F,58,retired,undef,not commuting,DB,-571679,-1.20115e+06,11558
27740,M,60,retired,undef,not commuting,DB,-571679,-1.20115e+06,11558
27741,F,31,working,industry,less than 15min,DB,-571679,-1.20115e+06,11558
27742,M,64,retired,undef,not commuting,DB,-571887,-1.20169e+06,11756
27743,M,34,working,banks,not commuting,DB,-571887,-1.20169e+06,11756
27744,F,60,retired,undef,not commuting,DB,-571887,-1.20169e+06,11756
27745,F,65,retired,undef,not commuting,DB,-571838,-1.20066e+06,11487
27746,M,68,retired,undef,not commuting,DB,-571838,-1.20066e+06,11487
27747,F,53,working,industry,less than 15min,DB,-571536,-1.20147e+06,11323
27748,M,52,working,education,not commuting,DB,-571536,-1.20147e+06,11323
27749,M,28,working,industry,less than 15min,DB,-571536,-1.20147e+06,11323
27750,M,2,at home,undef,not commuting,DB,-571499,-1.20114e+06,11361
27751,M,6,student,undef,not commuting,DB,-571499,-1.20114e+06,11361
27752,F,8,student,undef,not commuting,DB,-571499,-1.20114e+06,11361
27753,M,36,working,industry,15 to 30 min,DB,-571499,-1.20114e+06,11361
27754,F,30,at home,undef,not commuting,DB,-571499,-1.20114e+06,11361
27755,F,37,working,industry,not commuting,DB,-571530,-1.20115e+06,11773
27756,M,25,working,industry,not commuting,DB,-571530,-1.20115e+06,11773
27757,M,53,working,tradeandmoto,less than 15min,DB,-571530,-1.20115e+06,11773
27758,F,51,working,transportation,not commuting,DB,-571530,-1.20115e+06,11773
27759,M,31,working,industry,15 to 30 min,DB,-571530,-1.20115e+06,11773
27760,M,31,working,adminetc,not commuting,DB,-571837,-1.2004e+06,11406
27761,M,15,student,undef,45 to 60 mins,DB,-571884,-1.20117e+06,11659
27762,F,83,retired,undef,not commuting,DB,-571884,-1.20117e+06,11659
27763,F,49,working,industry,less than 15min,DB,-571884,-1.20117e+06,11659
27764,M,8,student,undef,not commuting,DB,-571781,-1.20095e+06,11697
27765,F,33,at home,undef,not commuting,DB,-571781,-1.20095e+06,11697
27766,M,31,working,agriculture,not commuting,DB,-571781,-1.20095e+06,11697
27767,F,4,at home,undef,not commuting,DB,-571781,-1.20095e+06,11697
27768,F,43,working,transportation,less than 15min,DB,-571773,-1.20178e+06,11529
27769,M,22,student,undef,not commuting,DB,-571773,-1.20178e+06,11529
27770,M,59,working,publicsector,less than 15min,DB,-571458,-1.20176e+06,11630
27771,F,56,retired,undef,not commuting,DB,-571458,-1.20176e+06,11630
27772,M,31,working,tradeandmoto,45 to 60 mins,DB,-571458,-1.20176e+06,11630
27773,F,62,retired,undef,not commuting,DB,-571692,-1.20143e+06,11404
27774,F,33,working,industry,45 to 60 mins,DB,-572025,-1.20087e+06,11589
27775,F,0,at home,undef,not commuting,DB,-572025,-1.20087e+06,11589
27776,F,4,at home,undef,not commuting,DB,-572025,-1.20087e+06,11589
27777,M,33,working,banks,not commuting,DB,-572025,-1.20087e+06,11589
27778,M,6,student,undef,not commuting,DB,-572025,-1.20087e+06,11589
27779,F,16,student,undef,not commuting,DB,-571154,-1.20136e+06,11533
27780,M,39,working,publicsector,15 to 30 min,DB,-571154,-1.20136e+06,11533
27781,F,69,retired,undef,not commuting,DB,-571154,-1.20136e+06,11533
27782,M,13,student,undef,not commuting,DB,-571154,-1.20136e+06,11533
27783,F,41,working,publicsector,not commuting,DB,-571154,-1.20136e+06,11533
27784,F,8,student,undef,not commuting,DB,-571154,-1.20136e+06,11533
27785,F,38,working,agriculture,not commuting,DB,-571864,-1.2012e+06,11667
27786,F,56,retired,undef,not commuting,DB,-571864,-1.2012e+06,11667
27787,F,3,at home,undef,not commuting,DB,-571864,-1.2012e+06,11667
27788,M,57,working,industry,not commuting,DB,-571864,-1.2012e+06,11667
27789,F,31,at home,undef,not commuting,DB,-571718,-1.20059e+06,11757
27790,M,4,at home,undef,not commuting,DB,-571718,-1.20059e+06,11757
27791,F,11,student,undef,not commuting,DB,-571670,-1.20096e+06,11376
27792,F,31,working,industry,not commuting,DB,-571670,-1.20096e+06,11376
27793,F,70,retired,undef,not commuting,DB,-571670,-1.20096e+06,11376
27794,M,35,working,industry,not commuting,DB,-571670,-1.20096e+06,11376
27795,F,32,working,industry,less than 15min,DB,-571413,-1.20171e+06,11636
27796,M,36,working,transportation,not commuting,DB,-571413,-1.20171e+06,11636
27797,M,67,retired,undef,not commuting,DB,-571588,-1.20091e+06,11419
27798,F,64,retired,undef,not commuting,DB,-571588,-1.20091e+06,11419
27799,F,45,working,agriculture,15 to 30 min,DB,-571551,-1.20165e+06,11316
27800,F,22,working,publicsector,not commuting,DB,-571551,-1.20165e+06,11316
27801,F,2,at home,undef,not commuting,DB,-571551,-1.20165e+06,11316
27802,M,45,at home,undef,not commuting,DB,-571551,-1.20165e+06,11316
27803,M,17,student,undef,not commuting,DB,-571551,-1.20165e+06,11316
27804,F,19,working,industry,not commuting,DB,-571654,-1.20105e+06,11351
27805,M,25,working,transportation,not commuting,DB,-571654,-1.20105e+06,11351
27806,M,20,student,undef,not commuting,DB,-571654,-1.20105e+06,11351
27807,F,46,at home,undef,not commuting,DB,-571654,-1.20105e+06,11351
27808,M,50,working,health,15 to 30 min,DB,-571654,-1.20105e+06,11351
27809,M,57,working,banks,less than 15min,DB,-571518,-1.20144e+06,11345
27810,F,53,working,education,not commuting,DB,-571518,-1.20144e+06,11345
27811,F,29,working,construction,not commuting,DB,-571518,-1.20144e+06,11345
27812,F,23,at home,undef,not commuting,DB,-571530,-1.20115e+06,11773
27813,F,2,at home,undef,not commuting,DB,-571530,-1.20115e+06,11773
27814,M,66,retired,undef,not commuting,DB,-571966,-1.20074e+06,11674
27815,F,14,student,undef,not commuting,DB,-571432,-1.20112e+06,11460
27816,M,45,working,tradeandmoto,not commuting,DB,-571432,-1.20112e+06,11460
27817,F,39,working,industry,not commuting,DB,-571432,-1.20112e+06,11460
27818,F,17,student,undef,60 to 90 mins,DB,-571432,-1.20112e+06,11460
27819,M,43,working,industry,not commuting,DB,-571411,-1.20135e+06,11474
27820,F,62,retired,undef,not commuting,DB,-571595,-1.20087e+06,11483
27821,M,30,working,transportation,45 to 60 mins,DB,-571595,-1.20087e+06,11483
27822,M,60,retired,undef,not commuting,DB,-571468,-1.20159e+06,11288
27823,F,60,retired,undef,not commuting,DB,-571832,-1.20099e+06,11573
27824,M,61,retired,undef,not commuting,DB,-571832,-1.20099e+06,11573
27825,M,63,retired,undef,not commuting,DB,-571882,-1.20109e+06,11363
27826,F,87,retired,undef,not commuting,DB,-571882,-1.20109e+06,11363
27827,F,61,retired,undef,not commuting,DB,-571882,-1.20109e+06,11363
27828,F,35,working,industry,not commuting,DB,-571412,-1.20153e+06,11287
27829,M,38,working,construction,15 to 30 min,DB,-571412,-1.20153e+06,11287
27830,M,14,student,undef,not commuting,DB,-571412,-1.20153e+06,11287
27831,M,80,retired,undef,not commuting,DB,-571559,-1.20163e+06,11317
27832,F,72,retired,undef,not commuting,DB,-571559,-1.20163e+06,11317
27833,F,49,working,tradeandmoto,not commuting,DB,-571559,-1.20163e+06,11317
27834,M,25,working,industry,not commuting,DB,-571995,-1.20109e+06,11728
27835,F,57,retired,undef,not commuting,DB,-571742,-1.20055e+06,11396
27836,M,60,retired,undef,not commuting,DB,-571742,-1.20055e+06,11396
27837,M,90,retired,undef,not commuting,DB,-571742,-1.20055e+06,11396
27838,F,12,student,undef,not commuting,DB,-571854,-1.20164e+06,11328
27839,F,36,working,construction,not commuting,DB,-571854,-1.20164e+06,11328
27840,M,43,working,construction,not commuting,DB,-571546,-1.20111e+06,11348
27841,M,71,retired,undef,not commuting,DB,-571546,-1.20111e+06,11348
27842,F,64,retired,undef,not commuting,DB,-571546,-1.20111e+06,11348
27843,F,82,retired,undef,not commuting,DB,-571404,-1.20152e+06,11286
27844,F,79,retired,undef,not commuting,DB,-571899,-1.20072e+06,11491
27845,M,43,working,transportation,not commuting,DB,-571887,-1.20169e+06,11756
27846,M,21,at home,undef,not commuting,DB,-571600,-1.20152e+06,11704
27847,F,45,working,construction,not commuting,DB,-571600,-1.20152e+06,11704
27848,F,69,retired,undef,not commuting,DB,-571788,-1.20073e+06,11539
27849,M,74,retired,undef,not commuting,DB,-571788,-1.20073e+06,11539
27850,M,29,working,construction,not commuting,DB,-571380,-1.20163e+06,11314
27851,M,26,at home,undef,not commuting,DB,-571380,-1.20163e+06,11314
27852,F,50,working,health,not commuting,DB,-571380,-1.20163e+06,11314
27853,M,54,at home,undef,not commuting,DB,-571380,-1.20163e+06,11314
27854,M,32,at home,undef,not commuting,DB,-571432,-1.20112e+06,11428
27855,M,56,retired,undef,not commuting,DB,-571432,-1.20112e+06,11428
27856,M,21,student,undef,30 to 45 mins,DB,-571432,-1.20112e+06,11428
27857,F,27,at home,undef,not commuting,DB,-571432,-1.20112e+06,11428
27858,F,54,working,publicsector,not commuting,DB,-571432,-1.20112e+06,11428
27859,M,25,working,industry,not commuting,DB,-571432,-1.20112e+06,11428
27860,F,59,retired,undef,not commuting,DB,-571432,-1.20112e+06,11431
27861,M,61,retired,undef,not commuting,DB,-571432,-1.20112e+06,11431
27862,M,60,retired,undef,not commuting,DB,-571659,-1.20175e+06,11295
27863,F,56,retired,undef,not commuting,DB,-571659,-1.20175e+06,11295
27864,F,65,retired,undef,not commuting,DB,-571437,-1.20174e+06,11633
27865,M,31,working,industry,not commuting,DB,-571994,-1.20124e+06,11683
27866,F,68,retired,undef,not commuting,DB,-571994,-1.20124e+06,11683
27867,M,34,working,industry,not commuting,DB,-571994,-1.20124e+06,11683
27868,M,3,at home,undef,not commuting,DB,-572195,-1.20084e+06,11654
27869,M,34,working,transportation,not commuting,DB,-572195,-1.20084e+06,11654
27870,F,57,retired,undef,not commuting,DB,-572195,-1.20084e+06,11654
27871,M,60,retired,undef,not commuting,DB,-572195,-1.20084e+06,11654
27872,F,49,at home,undef,not commuting,DB,-571521,-1.20165e+06,11290
27873,M,51,working,industry,not commuting,DB,-571521,-1.20165e+06,11290
27874,M,23,working,adminetc,15 to 30 min,DB,-571521,-1.20165e+06,11290
27875,M,29,working,industry,15 to 30 min,DB,-571754,-1.20093e+06,11716
27876,M,75,retired,undef,not commuting,DB,-571432,-1.20112e+06,11446
27877,F,74,retired,undef,not commuting,DB,-571432,-1.20112e+06,11446
27878,F,82,retired,undef,not commuting,DB,-571349,-1.20087e+06,11372
27879,F,78,retired,undef,not commuting,DB,-571590,-1.20178e+06,11652
27880,F,37,working,industry,not commuting,DB,-571458,-1.20176e+06,11630
27881,F,2,at home,undef,not commuting,DB,-571458,-1.20176e+06,11630
27882,M,16,working,tradeandmoto,not commuting,DB,-571458,-1.20176e+06,11630
27883,M,46,working,industry,not commuting,DB,-571458,-1.20176e+06,11630
27884,F,7,student,undef,not commuting,DB,-571458,-1.20176e+06,11630
27885,M,13,student,undef,not commuting,DB,-571458,-1.20176e+06,11630
27886,M,54,at home,undef,not commuting,DB,-571386,-1.20151e+06,11700
27887,M,25,working,agriculture,15 to 30 min,DB,-571386,-1.20151e+06,11700
27888,M,18,student,undef,not commuting,DB,-571386,-1.20151e+06,11700
27889,F,49,working,education,not commuting,DB,-571386,-1.20151e+06,11700
27890,F,25,working,banks,less than 15min,DB,-571386,-1.20151e+06,11700
27891,F,24,at home,undef,not commuting,DB,-571386,-1.20151e+06,11700
27892,M,55,working,industry,not commuting,DB,-571327,-1.20162e+06,11644
27893,M,81,retired,undef,not commuting,DB,-571837,-1.2004e+06,11406
27894,F,69,retired,undef,not commuting,DB,-571793,-1.20152e+06,11504
27895,M,68,retired,undef,not commuting,DB,-571793,-1.20152e+06,11504
27896,F,67,retired,undef,not commuting,DB,-571783,-1.20051e+06,11492
27897,F,63,retired,undef,not commuting,DB,-571919,-1.20117e+06,11651
27898,M,63,working,industry,not commuting,DB,-571919,-1.20117e+06,11651
27899,F,84,retired,undef,not commuting,DB,-571331,-1.20086e+06,11666
27900,F,44,working,industry,more than 90 mins,DB,-571890,-1.2009e+06,11581
27901,M,43,working,industry,not commuting,DB,-571890,-1.2009e+06,11581
27902,F,21,working,tradeandmoto,not commuting,DB,-571890,-1.2009e+06,11581
27903,F,11,student,undef,not commuting,DB,-571890,-1.2009e+06,11581
27904,F,55,retired,undef,not commuting,DB,-571898,-1.20103e+06,11576
27905,F,17,student,undef,less than 15min,DB,-571898,-1.20103e+06,11576
27906,M,56,working,industry,not commuting,DB,-571898,-1.20103e+06,11576
27907,F,49,at home,undef,not commuting,DB,-571494,-1.20089e+06,11669
27908,M,12,student,undef,not commuting,DB,-571494,-1.20089e+06,11669
27909,M,22,working,banks,less than 15min,DB,-571494,-1.20089e+06,11669
27910,M,51,working,industry,not commuting,DB,-571494,-1.20089e+06,11669
27911,M,27,working,publicsector,not commuting,DB,-571494,-1.20089e+06,11669
27912,F,58,retired,undef,not commuting,DB,-571530,-1.20106e+06,11468
27913,M,64,retired,undef,not commuting,DB,-571530,-1.20106e+06,11468
27914,F,77,retired,undef,not commuting,DB,-571882,-1.20109e+06,11363
27915,F,81,retired,undef,not commuting,DB,-571514,-1.2012e+06,11347
27916,M,75,retired,undef,not commuting,DB,-571617,-1.20093e+06,11294
27917,F,80,retired,undef,not commuting,DB,-571806,-1.20144e+06,11337
27918,F,51,working,industry,not commuting,DB,-571761,-1.20159e+06,11749
27919,F,66,retired,undef,not commuting,DB,-571958,-1.20075e+06,11765
27920,F,48,at home,undef,not commuting,DB,-571796,-1.2012e+06,11560
27921,M,25,working,education,15 to 30 min,DB,-571796,-1.2012e+06,11560
27922,M,23,student,undef,not commuting,DB,-571796,-1.2012e+06,11560
27923,M,48,at home,undef,not commuting,DB,-571796,-1.2012e+06,11560
27924,F,28,at home,undef,not commuting,DB,-571659,-1.20103e+06,11359
27925,M,2,at home,undef,not commuting,DB,-571659,-1.20103e+06,11359
27926,M,36,working,industry,not commuting,DB,-571659,-1.20103e+06,11359
27927,M,5,at home,undef,not commuting,DB,-571659,-1.20103e+06,11359
27928,M,3,at home,undef,not commuting,DB,-571584,-1.20118e+06,11668
27929,M,32,working,publicsector,not commuting,DB,-571584,-1.20118e+06,11668
27930,F,32,at home,undef,not commuting,DB,-571584,-1.20118e+06,11668
27931,M,7,student,undef,not commuting,DB,-571584,-1.20118e+06,11668
27932,M,71,retired,undef,not commuting,DB,-571854,-1.20103e+06,11364
27933,F,69,retired,undef,not commuting,DB,-571854,-1.20103e+06,11364
27934,F,13,student,undef,not commuting,DB,-572186,-1.20107e+06,11750
27935,M,45,working,publicsector,not commuting,DB,-572186,-1.20107e+06,11750
27936,M,16,student,undef,30 to 45 mins,DB,-572186,-1.20107e+06,11750
27937,F,43,working,education,not commuting,DB,-572186,-1.20107e+06,11750
27938,M,18,student,undef,45 to 60 mins,DB,-572186,-1.20107e+06,11750
27939,M,78,retired,undef,not commuting,DB,-571672,-1.20106e+06,11601
27940,F,11,student,undef,not commuting,DB,-571366,-1.20089e+06,11423
27941,F,35,working,industry,more than 90 mins,DB,-571366,-1.20089e+06,11423
27942,M,33,working,industry,not commuting,DB,-571890,-1.20145e+06,11335
27943,F,63,retired,undef,not commuting,DB,-571890,-1.20145e+06,11335
27944,F,76,retired,undef,not commuting,DB,-571413,-1.20171e+06,11636
27945,F,25,at home,undef,not commuting,DB,-572079,-1.20092e+06,11737
27946,F,0,at home,undef,not commuting,DB,-572079,-1.20092e+06,11737
27947,M,31,working,industry,not commuting,DB,-572079,-1.20092e+06,11737
27948,F,49,working,industry,not commuting,DB,-571432,-1.20112e+06,11449
27949,M,31,working,adminetc,15 to 30 min,DB,-571432,-1.20112e+06,11449
27950,F,2,at home,undef,not commuting,DB,-571432,-1.20112e+06,11449
27951,M,0,at home,undef,not commuting,DB,-571432,-1.20112e+06,11449
27952,M,51,working,tradeandmoto,not commuting,DB,-571432,-1.20112e+06,11449
27953,F,24,at home,undef,not commuting,DB,-571432,-1.20112e+06,11449
27954,M,30,working,construction,less than 15min,DB,-571432,-1.20112e+06,11449
27955,M,58,working,education,less than 15min,DB,-571852,-1.20111e+06,11570
27956,F,59,working,construction,15 to 30 min,DB,-571852,-1.20111e+06,11570
27957,M,29,working,industry,not commuting,DB,-571852,-1.20111e+06,11570
